MEM,0x0000,0xC001,END,,
MEM,0x0001,0xC000,END,,
MEM,0x0002,0x8802,END,,
MEM,0x0003,0x8B03,END,,
MEM,0x0004,0x97FF,END,,
MEM,0x0005,0x68B2,END,,
MEM,0x0006,0x0E1D,END,,
MEM,0x0007,0x9CFF,END,,
MEM,0x0008,0xACFC,END,,
MEM,0x0009,0x8502,END,,
MEM,0x000A,0x061A,END,,
MEM,0x000B,0x0517,END,,
MEM,0x000C,0x8A00,END,,
MEM,0x000D,0x8801,END,,
MEM,0x000E,0x6680,END,,
MEM,0x000F,0x4960,END,,
MEM,0x0010,0xD009,END,,
MEM,0x0011,0xFFFF,END,,
MEM,0x0012,0x8A30,END,,
MEM,0x0013,0x47A8,END,,
MEM,0x0014,0xD005,END,,
MEM,0x0015,0x8A31,END,,
MEM,0x0016,0x47A8,END,,
MEM,0x0017,0xD005,END,,
MEM,0x0018,0x8A32,END,,
MEM,0x0019,0x47A8,END,,
MEM,0x001A,0xD005,END,,
MEM,0x001B,0x8A33,END,,
MEM,0x001C,0x47A8,END,,
MEM,0x001D,0xD005,END,,
MEM,0x001E,0x47A8,END,,
MEM,0x001F,0x47C8,END,,
MEM,0x0020,0x6C50,END,,
MEM,0x0021,0xD20E,END,,
MEM,0x0022,0xFFFF,END,,
MEM,0x0023,0x000C,END,,
MEM,0x0024,0x000A,END,,
MEM,0x0025,0x0026,END,,
MEM,0x0026,0x0012,END,,
MEM,0x0027,0x0015,END,,
MEM,0x0028,0x0018,END,,
MEM,0x0029,0x001B,END,,
MEM,0x002A,0x001E,END,,
END,,
